,Prot,bp_rp,abs_G,source_id,ruwe,survey
148762,11.77,1.0018864,5.09516871883897,2106403767582292480,1.0288286,Kepler
148763,15.23,0.7091923,2.8014032900682757,2106403801942033536,1.3134683,Kepler
148764,15.62,0.9953184,5.680316518687738,2106402942948770688,1.1053313,Kepler
148765,4.39,0.64847565,2.4884119473232698,2106391226278006400,0.7806819,Kepler
148766,40.15,1.0360184,5.525754738027171,2106393631459560448,1.0416023,Kepler
148767,20.37,0.7553482,4.020911221663333,2106392669386903424,1.1807979,Kepler
148768,13.13,0.6919079,3.7033268051496666,2106440188904338304,0.9647394,Kepler
148769,12.86,0.8588352,3.519835664949724,2106440184606014464,0.9439809,Kepler
148770,27.36,0.9593401,5.384386389678848,2106437715003197312,1.295028,Kepler
148771,19.77,0.94315434,5.200296195814875,2106428266075214720,0.95917386,Kepler
148772,12.59,0.75315857,2.7583954740809897,2106242036294200960,0.9935635,Kepler
148773,7.82,1.0345345,5.713788376966901,2106265366556566144,0.9387174,Kepler
148774,15.4,0.7768698,4.233999169826747,2106263201893335168,1.3053398,Kepler
148775,16.95,0.76491356,4.291274649420004,2106262274180389376,1.0345925,Kepler
148776,20.04,0.8018513,3.2521867512837197,2130211080541825024,1.0290434,Kepler
148777,14.0,0.9174824,4.226576473646256,2130216921697359104,0.88805354,Kepler
148778,10.89,0.74664974,4.353250856525614,2130210221548374656,0.9709253,Kepler
148779,12.1,1.2712278,6.449860316200777,2130216131423382528,0.94425696,Kepler
148780,23.51,0.8201599,4.143178416416923,2130213554443027968,0.9610895,Kepler
148781,8.2,0.8405752,4.388860094800114,2130215031911794688,0.9730271,Kepler
148782,15.08,0.7452097,4.194182691119327,2127211922059724288,1.0492624,Kepler
148783,12.22,0.89397526,4.616111450792907,2127260678527784960,1.3482391,Kepler
148784,72.35,1.0451107,1.6643060551413278,2127257895388997120,1.0342549,Kepler
148785,10.73,0.73785305,4.045478585627176,2127259505997243648,0.8610625,Kepler
148786,6.66,0.78987694,3.357460960795736,2127093621481335808,1.1380666,Kepler
148787,18.89,0.8027935,4.59856603239089,2127093827639774464,1.0084655,Kepler
148788,12.95,0.7968588,4.566853798995865,2127090907062029952,0.94693613,Kepler
148789,27.61,1.0051527,5.2775044477256525,2127091285018776832,0.95988995,Kepler
148790,8.33,0.90156937,4.217475580483249,2127091456817488128,1.0705297,Kepler
148791,28.19,0.90814877,3.9395324054724696,2127085031546511872,1.349354,Kepler
148792,3.42,0.7145767,2.2775065515421336,2127035553523367296,0.9841069,Kepler
148793,31.7,1.0196304,5.870807896069273,2127035725322086912,0.9248399,Kepler
148794,7.34,0.81551456,4.828545352014343,2127409971592837504,1.0600806,Kepler
148795,4.37,0.66115856,3.5463746529394093,2127407497689902976,0.9423931,Kepler
148796,6.53,0.6763544,3.9113140954312655,2127407428971581056,1.1727103,Kepler
148797,17.21,0.81350136,4.4750675860216695,2127395437421868416,0.8306541,Kepler
148798,0.89,0.58796406,3.3497632242759643,2127401175498207872,1.0436858,Kepler
148799,17.95,0.7867737,2.7583670026568257,2127399148273727104,1.0298011,Kepler
148800,22.53,0.71438026,3.2366118717183703,2126648765949090048,1.0955324,Kepler
148801,27.42,0.94617367,4.938419902231384,2126672096211449088,0.96190524,Kepler
148802,25.23,0.88360214,3.568256971997963,2126670996699542912,0.9654716,Kepler
148803,3.63,0.6728687,2.3752781626400683,2126663609355929472,1.0329074,Kepler
148804,0.9,0.5623388,3.1865244426805734,2126663364535924352,0.9622786,Kepler
148805,6.43,0.81966877,3.6039184874278862,2126663059600416256,0.9877097,Kepler
148806,5.71,0.719656,2.818467293886524,2126659383108129664,1.0089872,Kepler
148807,16.3,0.9410658,5.149891503999472,2126659623626335744,0.96311927,Kepler
148808,21.2,0.9618597,3.4031075493753207,2126660856277325696,1.112815,Kepler
148809,2.09,0.6435776,3.6520825368783583,2126527476073039488,1.0087335,Kepler
148810,3.29,0.72143936,3.979082736395592,2126516412237392384,0.9329481,Kepler
148811,18.99,0.8618536,3.6909544822675446,2126522906228001408,1.0582368,Kepler
148812,46.43,1.0940399,3.489648942592904,2126516206079300480,1.1364818,Kepler
148813,2.36,0.6227274,2.344977092674716,2126522596990366720,0.97537607,Kepler
148814,9.9,0.753582,3.476926551784062,2126518783059464704,1.0751352,Kepler
148815,17.57,0.84943676,4.620934708215724,2126518920498440448,0.9429715,Kepler
148816,7.23,0.76761913,3.450782688665827,2126519779491953024,0.857546,Kepler
148817,14.29,0.80629253,2.6178683173887975,2126519328512823296,0.8584507,Kepler
148818,15.42,1.0231581,5.753196985188637,2127974295935992320,0.8692314,Kepler
148819,20.34,0.8257942,3.597630309923506,2126472741010164608,1.052793,Kepler
148820,4.43,0.74884415,3.3658728367294444,2126472672290689024,1.0045488,Kepler
148821,21.65,0.8395214,3.282069493764169,2127970378927034752,0.91693944,Kepler
148822,20.22,0.89875984,4.108748726640849,2127958421737078144,0.9140387,Kepler
148823,8.2,0.7476473,3.3828260865703896,2127958215578330624,1.0047076,Kepler
148824,18.99,1.2210846,6.331981457326648,2127964091093596288,0.9470187,Kepler
148825,7.01,0.768548,3.6636045032355167,2127964434690987520,1.0050431,Kepler
148826,20.21,0.90693474,5.035494131539899,2127961548472975744,0.9421145,Kepler
148827,17.27,0.8208647,3.7560095482780618,2127963060301488384,0.9953618,Kepler
148828,20.76,0.9491339,4.370003112311107,2127962304387245568,1.055837,Kepler
148829,18.06,0.9754839,4.586961999579122,2079923576219253504,1.0359584,Kepler
148830,20.32,0.8546839,3.886148868826518,2079923679298477568,0.9311912,Kepler
148831,19.5,0.9260225,4.500447597533336,2079923026464797696,0.9317341,Kepler
148832,21.36,0.9026518,4.6927276906496544,2079943848464992512,0.9716144,Kepler
148833,2.39,0.8632431,2.9945323344939467,2079944466940325504,1.0395775,Kepler
148834,4.09,0.70030975,3.622122126897436,2079936048804599168,1.0168221,Kepler
148835,13.15,0.90622234,5.004266639212565,2079935189811125120,0.9054997,Kepler
148836,11.61,1.0584726,5.757628231038119,2079935808286436096,0.94397855,Kepler
148837,9.55,0.7998133,3.850057152114113,2079888254407984256,0.9261311,Kepler
148838,17.59,0.8419552,3.824017635609014,2079980785182802176,0.9343304,Kepler
148839,29.93,0.8058739,3.9853869625121305,2079979238994562944,0.89172083,Kepler
148840,2.18,0.5910959,2.3839195337992862,2079967900280936704,0.95587677,Kepler
148841,19.93,0.94328976,4.971418456831776,2079973260400226176,1.0029368,Kepler
148842,7.95,0.7320328,4.075171004775708,2079806856189549184,0.9840326,Kepler
148843,4.84,0.75668335,3.3490120938717034,2079806684390894720,0.93996483,Kepler
148844,3.39,0.6584616,3.494875795159208,2079806306433790592,1.0191401,Kepler
148845,5.25,0.7234154,3.0612480170354885,2079802595582035328,0.9846647,Kepler
148846,11.11,0.689908,3.410285416426337,2079804657166399744,1.0141841,Kepler
148847,13.8,1.0625229,4.733824759715583,2079381242111791872,1.0486401,Kepler
148848,17.47,0.92408943,4.577689488164424,2079381173392570880,1.0043788,Kepler
148849,6.34,0.82128525,3.6940847577049514,2079369697239750912,0.960607,Kepler
148850,1.96,0.729146,3.2863295453332917,2079374988639236352,0.93936193,Kepler
148851,14.49,0.91659355,4.874330303585083,2079375126078204800,1.0144993,Kepler
148852,17.01,0.91623497,4.673097105861427,2079371827543327744,0.98984164,Kepler
148853,29.33,1.0628004,3.312061569454068,2079419003461712512,1.1010689,Kepler
148854,35.92,1.3700705,6.643764003954846,2079404572371719680,1.0174618,Kepler
148855,10.28,0.9259615,3.8554593873145375,2079410757124717824,0.93112993,Kepler
148856,14.49,0.8078604,4.612451935561284,2079409863771529856,0.8831491,Kepler
148857,5.76,1.0718241,4.524161253667231,2079410035570246656,0.9930983,Kepler
148858,7.45,1.165781,5.834978581820822,2079410447887138048,0.99995965,Kepler
148859,26.67,1.2404976,5.9756243514945915,2079407905266595072,1.1685125,Kepler
148860,18.46,0.99316406,4.674642549792354,2079220163658469888,0.9940143,Kepler
148861,10.95,0.9381914,4.057257214509015,2079220060579251200,1.0099267,Kepler
148862,4.72,0.7055073,3.443165274844297,2079228955444920064,0.88063496,Kepler
148863,6.04,1.0755081,5.364014992599927,2079234010633492864,1.0588872,Kepler
148864,8.66,0.8769531,2.837758026980346,2079230054956550400,0.9944762,Kepler
148865,27.22,1.1928959,5.6129587051328595,2079185082365012736,1.1060939,Kepler
148866,8.73,1.026123,2.267875354346481,2079185219803916928,0.90198386,Kepler
148867,18.96,1.0533524,4.017320013526367,2079185219803922176,1.1470705,Kepler
148868,15.4,0.94829655,4.547221448302457,2085189206125163904,0.9717715,Kepler
148869,2.2,0.83980274,4.067206279936881,2085186796644551296,1.0692072,Kepler
148870,2.74,1.0093956,4.8033216349898,2085185014237118720,1.0313973,Kepler
148871,17.59,1.0969925,5.994900476631322,2085188072253870208,1.0371463,Kepler
148872,12.32,0.79322815,3.6959273004816744,2085187316339631104,0.8653629,Kepler
148873,4.46,0.98833656,3.871890628661818,2085174775035127936,1.0287216,Kepler
148874,5.72,0.8513317,3.2783439872050852,2085174259639096832,0.98758084,Kepler
148875,21.94,0.8975086,5.053200843944866,2085180341312831616,0.86617917,Kepler
148876,12.44,1.1090593,4.987381612858801,2085179860276489472,1.0579809,Kepler
148877,8.14,0.9747133,5.157035556442432,2085176974058485376,0.95862466,Kepler
148878,21.33,0.9962368,3.3709989879885303,2085180616190793600,0.9566656,Kepler
148879,3.66,0.9095335,3.645530046723674,2085178932563655168,1.0003703,Kepler
148880,1.64,0.78381443,3.997688809079886,2085177691313762432,0.9551491,Kepler
148881,14.71,0.79937553,3.011284794996321,2085177867411776640,0.9628736,Kepler
148882,20.35,1.093337,5.585048522365067,2082198843738686208,1.0036263,Kepler
148883,20.78,0.906147,5.068801866792477,2082195270325615872,0.9542726,Kepler
148884,7.88,0.9363365,4.610602816094691,2082196335477613568,0.98259056,Kepler
148885,2.83,0.8530016,3.401740417954393,2082183553654983808,0.91558164,Kepler
148886,1.87,0.8454561,2.7562196042095426,2082186950965430144,0.98521614,Kepler
148887,2.26,0.7888365,3.082924217075991,2082233164815319296,0.89338803,Kepler
148888,21.47,0.8078346,4.554093082986256,2106958711716448512,1.0509646,Kepler
148889,22.74,1.03934,5.556964169855062,2107051311210857984,0.99348223,Kepler
148890,21.48,0.9579859,5.244447714185114,2107001523949815936,1.0455633,Kepler
148891,21.66,0.8771353,4.9718043107842735,2106996954104676864,0.97773325,Kepler
148892,18.99,0.83428,4.800413075281252,2106994097947422336,1.0174801,Kepler
148893,14.47,0.799675,2.9242347966188618,2106993689929540992,0.9496365,Kepler
148894,30.19,1.005126,5.300847103361097,2106826358004555904,1.3981304,Kepler
148895,19.1,0.6800566,2.9396677212751854,2106832847695272448,0.9952302,Kepler
148896,14.1,0.7460499,4.158322740044806,2106831477605602816,1.0627289,Kepler
148897,10.36,0.7207775,3.4040081174404477,2106819760934839552,1.0620999,Kepler
148898,18.1,0.77878094,3.894653182712115,2106820070172505216,0.98244464,Kepler
148899,4.1,0.70083714,3.5064426799105384,2106821169684176128,1.3719985,Kepler
148900,9.04,1.1693363,6.2582733294489366,2107192907693138944,1.09032,Kepler
148901,21.67,0.76677704,3.888094553160613,2107192770254203136,0.7375762,Kepler
148902,19.4,0.75970936,3.7938917350250385,2107145727474465920,0.93216443,Kepler
148903,5.54,0.6184168,3.457662212366708,2107145869211116800,0.8664768,Kepler
148904,19.74,0.9061079,5.179163778984032,2107137451075279488,1.0169572,Kepler
148905,11.92,0.98451996,5.58332756285378,2107134186900141696,0.9872891,Kepler
148906,27.2,0.95126724,5.370723023246239,2107158273076757760,1.0242171,Kepler
148907,53.63,0.9930105,2.634969237860746,2107156967406703104,1.0061537,Kepler
148908,3.38,0.622015,3.5473679964890525,2106406310203114496,0.9877739,Kepler
148909,31.71,1.0551767,5.878321747332958,2106406653800504576,0.9667287,Kepler
148910,20.37,0.94126225,5.562544709909497,2106409265140481280,0.9781243,Kepler
148911,21.34,0.7960205,3.4973554329041097,2106398304384144768,1.3309487,Kepler
148912,19.12,1.0130339,4.816815950204175,2106399163377614464,1.0667604,Kepler
148913,23.04,0.9596329,3.5263354324496774,2106489563849046272,1.0333521,Kepler
148914,7.24,0.71815777,4.026635367936477,2106439394332028928,0.9505913,Kepler
148915,25.37,0.9456148,5.188614778247258,2106439501709618176,0.9540603,Kepler
148916,2.96,0.7978802,4.321963538930941,2106445514663855872,0.95416325,Kepler
148917,24.02,0.84787655,4.498959101218778,2106445308505445504,0.88168335,Kepler
148918,4.84,0.75366974,4.52898356927569,2106432251804886272,1.0437561,Kepler
148919,25.99,0.993968,5.674670417827336,2106433862414148352,1.0482823,Kepler
148920,18.99,0.9233637,5.253381483940794,2106433450097291904,1.023638,Kepler
148921,6.66,0.69456196,4.019043010958999,2106430907476651520,1.086311,Kepler
148922,21.21,0.8874817,4.98425406989068,2106430705616695808,1.0874189,Kepler
148923,23.59,0.8952322,5.340618875163962,2106454413836204032,1.0156713,Kepler
148924,21.32,0.8946943,5.263507409609465,2130230115836881920,0.9802027,Kepler
148925,21.96,0.99135876,5.6564391756464385,2130229664862291712,1.0226055,Kepler
148926,7.39,0.8410101,4.895298340870745,2130219155080200448,1.0562783,Kepler
148927,5.67,0.65083027,3.295773125134549,2130216887337647744,1.0156299,Kepler
148928,16.54,0.78879833,3.629051775628765,2130218914562038400,1.1122953,Kepler
148929,20.51,0.8781252,4.981260280130009,2127237245186953984,1.0445113,Kepler
148930,10.4,0.695179,2.9890284729336933,2127237416985659648,0.7843464,Kepler
148931,31.27,0.84763336,3.8079525050689753,2127236661071419008,1.0138627,Kepler
148932,2.16,0.76527596,3.062594689815354,2127282737479878528,1.0581452,Kepler
148933,28.16,0.8527212,4.442390291071554,2127282565681189376,1.052468,Kepler
148934,15.02,0.7397289,4.051989938305248,2127096572119535232,1.091788,Kepler
148935,13.81,0.8734951,4.913313765922043,2127096645138343936,0.94873637,Kepler
148936,21.94,0.7509031,4.275781843992236,2127094205596909312,1.0172839,Kepler
148937,15.89,0.779789,3.4927035849610544,2127096095382553088,0.9440429,Kepler
148938,3.28,0.7988167,3.0840047581453707,2127097985168183040,1.3972541,Kepler
148939,26.45,0.8951225,3.880302692408117,2127097916448703744,1.0015576,Kepler
148940,16.08,1.2469559,6.382800073653524,2127087745966195584,0.9281933,Kepler
148941,27.36,0.81300735,4.156999114693637,2127086921332162048,0.9618028,Kepler
148942,21.34,0.8452139,2.8530648230405387,2127087574167522688,1.2368621,Kepler
148943,25.05,1.0176802,5.6752465842472315,2127084069473939072,1.0296929,Kepler
148944,18.49,0.86630154,4.198836041400881,2127459621412957696,0.9630033,Kepler
148945,15.21,0.88874626,4.869158111307746,2127083863315780096,1.3152052,Kepler
148946,18.57,0.76298046,4.493272625728151,2127459380894791808,0.97195876,Kepler
148947,29.98,0.90484905,4.81278408827302,2127411449060286848,1.0343063,Kepler
148948,35.93,1.0705528,5.690978768562809,2127411895736897152,0.9996102,Kepler
148949,30.64,1.0736399,4.939089253547131,2127410864944772480,1.3357034,Kepler
148950,13.33,0.7740593,4.581381947368685,2127414575796147968,1.0421318,Kepler
148951,10.24,0.7422018,3.682871144953177,2127402790405934464,0.9900847,Kepler
148952,4.43,0.6482382,3.2572942650068466,2127403649399442688,1.3681213,Kepler
148953,15.21,0.80750656,3.6032247125984327,2127404164795539200,0.97884715,Kepler
148954,9.28,0.76398563,3.233228111725868,2127399904188018176,0.9919612,Kepler
148955,14.56,0.8286514,3.5855122137956243,2127423543688036608,1.0390381,Kepler
148956,1.96,0.61875534,3.545860869731293,2126672852125705216,0.88491166,Kepler
148957,15.75,0.7993336,4.49424488602061,2126674535752900992,0.9913643,Kepler
148958,25.05,1.0138235,5.5598954963322385,2126673195723100032,0.94518614,Kepler
148959,6.83,0.77505016,1.8286394120660372,2126673985997106304,1.1008703,Kepler
148960,2.49,0.81603336,2.983212906387923,2126675875782735232,1.0112613,Kepler
148961,9.75,0.7455673,4.000278970947418,2126676322459352192,1.0386713,Kepler
148962,6.18,1.0991879,5.243129976518235,2126675841423009408,1.0405883,Kepler
148963,1.55,0.5785103,2.7033922243295514,2126664498407288448,1.0948495,Kepler
148964,21.79,0.8762436,5.134093616379818,2126661857009374208,1.0463539,Kepler
148965,11.29,1.1473331,6.009490117594705,2126719924966541568,1.1772735,Kepler
148966,26.46,0.97542,5.493049333783233,2126533592106516352,0.97615385,Kepler
148967,17.76,0.9295187,5.092322615716915,2126532973631242624,0.9694494,Kepler
148968,8.99,0.73297596,3.735749554911139,2126533145429981696,1.0213976,Kepler
148969,3.75,0.6354866,2.9629244370923136,2126529572017146624,1.0270513,Kepler
148970,2.9,0.6474571,3.2777272720414494,2126523009307247104,0.92670953,Kepler
148971,20.18,0.7822447,4.254790840673676,2126524555495575552,1.009201,Kepler
148972,4.16,0.6506977,2.199049383638073,2126523696502087040,1.1876117,Kepler
148973,4.04,0.74598217,4.119365420749052,2126521360039944576,0.9408004,Kepler
148974,21.22,1.1012392,5.652172915548366,2128022365209948928,0.9770485,Kepler
148975,1.72,0.6136904,3.4860453231303357,2128022365209949824,0.8902391,Kepler
148976,13.43,0.95499134,5.220375587240682,2128022330850224384,0.9705565,Kepler
148977,19.2,0.90419483,4.6411287086418955,2128021643656688256,0.99613494,Kepler
148978,6.74,0.6923828,3.5149516017030784,2128021884173682176,0.91030824,Kepler
148979,37.2,1.0094414,5.1831813505761115,2127975120569811200,1.2994579,Kepler
148980,8.2,0.8250599,4.409653049856466,2127972337431044864,0.9895931,Kepler
148981,6.17,0.7495756,3.311538868125549,2127978316025570176,1.0077114,Kepler
148982,8.23,0.7473211,3.4399998873205035,2127965018806932736,0.90435064,Kepler
148983,1.25,0.6554642,3.2868860036413405,2127963335179392384,0.9589511,Kepler
148984,42.13,0.8850918,4.26511117821307,2127987455716192768,0.98468405,Kepler
148985,2.04,0.6295805,3.598769051533969,2127963708835009920,0.956784,Kepler
148986,19.12,0.86566734,5.023940445689805,2127987215198051456,1.13258,Kepler
148987,9.9,0.88399315,3.9240804931161257,2127986867298665856,0.92861044,Kepler
148988,24.17,0.7217369,3.8646385063991655,2079949242943954048,1.110168,Kepler
148989,14.69,1.1285295,5.842744159139052,2079945944409073024,1.0169121,Kepler
148990,3.65,0.9323559,3.66451483963095,2079940064592086400,0.9168262,Kepler
