,source_id,in_training_sample,mh_xgboost,teff_xgboost,logg_xgboost,Unnamed: 0.1,Unnamed: 0,Prot,bp_rp,abs_G,ruwe,survey
5252,2101727269754690048,False,0.09,5026.4,4.538,22262,158867,27.541,1.1372852,5.982028162037574,0.9854515,Kepler
5253,2101729331339073536,False,0.129,5555.5,4.471,6565,143170,19.23,0.8906088,4.925844727977461,1.0123507,Kepler
5254,2101730808807872000,False,0.291,5595.0,4.031,6415,143020,7.15,0.90689087,3.434736152255942,0.9797939,Kepler
5255,2101731083685776000,False,0.17,5486.2,4.181,6568,143173,6.62,0.95356274,4.016649251308365,1.0053428,Kepler
5256,2101731324203980544,False,-0.077,5925.3,4.355,6569,143174,13.6,0.7626581,4.408076983730014,0.95753115,Kepler
5257,2101736272006852736,False,-0.079,4531.7,4.601,20059,156664,13.35,1.5045576,7.161958505892304,0.9859918,Kepler
5258,2101738677188202624,False,-0.105,5339.8,4.526,6421,143026,8.44,0.9786091,5.525544489045856,0.996134,Kepler
5259,2101740807492070656,False,-0.145,6034.5,4.335,6574,143179,7.09,0.73146343,4.277646744329138,0.9460201,Kepler
5260,2101742422399791744,False,-0.02,6174.1,4.226,6739,143344,5.1,0.71909523,3.382876862021037,1.0514404,Kepler
5261,2101742525479027328,False,-0.005,5782.3,4.407,6740,143345,13.13,0.8289709,4.743112955538544,0.96191305,Kepler
5262,2101742903435996160,False,-0.05,4318.3,4.592,20045,156650,29.43,1.6137238,7.3467039497366144,1.0528011,Kepler
5263,2101743075234688512,False,-0.015,5993.3,4.218,6572,143177,1.34,0.7423487,3.107474293854734,1.3603799,Kepler
5264,2101747542000854144,False,-0.24,4673.1,4.558,22308,158913,3.11,1.2948103,5.903347283203736,1.0585126,Kepler
5265,2101747610720329472,False,-0.156,4186.4,4.61,20061,156666,16.118,1.7004137,7.674566496706138,1.1525444,Kepler
5266,2101747748159311872,False,-0.434,6110.1,4.212,22309,158914,60.967,0.68172264,3.7756095133652554,1.1405616,Kepler
5267,2101748194835937536,False,-0.064,5004.7,4.499,22337,158942,13.69,1.1342325,5.1954244472114794,0.98244184,Kepler
5268,2101749397426778240,False,-0.049,3927.5,4.645,20074,156679,28.552,2.000451,8.272284105248438,1.1072133,Kepler
5269,2101750698793289088,False,0.004,6158.5,3.966,6911,143516,3.72,0.7053976,2.516991947855658,1.1120791,Kepler
5270,2101753520595361920,False,-0.386,3901.2,4.655,20094,156699,23.036,1.9112539,8.454728265435104,1.0140467,Kepler
5271,2101754688826547200,False,-0.045,5875.4,4.352,7050,143655,8.49,0.7955742,4.425518616574781,0.99284524,Kepler
5272,2101759396110466432,False,0.051,5752.9,4.359,6903,143508,13.41,0.81910515,4.5014534892898705,0.9463391,Kepler
5273,2101762488487231872,False,-0.054,4046.2,4.628,20092,156697,31.37,1.8813953,7.998056506192572,1.0427943,Kepler
5274,2101763244401188224,False,0.047,4603.6,4.593,20093,156698,33.921,1.4281178,6.767491967658312,1.0544472,Kepler
5275,2101776438539147776,False,0.009,5723.1,4.429,5229,141834,18.96,0.8462496,4.71987869106346,1.0226597,Kepler
5276,2101777400611786880,False,-0.157,4126.5,4.639,19953,156558,18.521,1.7759075,7.852240552967576,0.98840606,Kepler
5277,2101783035609016704,False,-0.117,5293.6,4.525,5388,141993,22.55,0.98689556,5.498815095536209,0.98300725,Kepler
5278,2101783237465739520,True,-0.001,5137.0,4.539,22163,158768,26.814,1.0430288,5.747371173138253,0.91705257,Kepler
5279,2101783447925900288,False,-0.109,4115.9,4.651,19967,156572,9.259,1.7474413,7.759533072708983,1.1622723,Kepler
5280,2101785337711575680,True,0.117,5474.3,4.464,5555,142160,21.04,0.9154129,5.071272804086869,0.88930017,Kepler
5281,2101785917525327872,False,-0.266,5942.3,3.498,5741,142346,10.74,0.76627636,1.6466153828375294,1.1496793,Kepler
5282,2101785990546578944,False,-0.222,4626.7,4.604,19983,156588,23.125,1.3825169,6.912219885754073,1.0307313,Kepler
5283,2101786364201924608,False,-0.184,6187.6,3.843,5743,142348,3.28,0.67861843,2.1377894981190835,1.0559245,Kepler
5284,2101786815180342144,False,-0.076,5108.0,4.49,5742,142347,10.83,1.0761776,5.816179363354765,1.2689879,Kepler
5285,2101787120116173696,True,-0.113,5740.4,4.465,5554,142159,7.98,0.8193579,4.813208562148397,0.8247484,Kepler
5286,2101787227497055104,False,-0.026,5352.0,4.504,5553,142158,26.08,0.96149445,5.292792920726326,0.9885548,Kepler
5287,2101788704965865984,False,-0.168,5562.3,4.515,5739,142344,19.93,0.9248638,5.282157500741004,1.03365,Kepler
5288,2101790148074889728,False,-0.135,5045.1,3.619,5740,142345,6.09,1.0074263,2.751282947374939,1.18162,Kepler
5289,2101790560391779328,False,0.081,5589.5,4.094,5927,142532,8.44,0.95393467,3.8675320139175824,0.99000144,Kepler
5290,2101794683560180352,False,-0.219,5672.8,3.978,5551,142156,9.11,0.8936062,3.3911635706397423,1.3147705,Kepler
5291,2101796848223583616,False,-0.196,6271.2,3.997,5736,142341,3.65,0.6770792,2.6670304909888145,0.985643,Kepler
5292,2101797191820989184,False,0.092,4890.6,4.554,22188,158793,14.855,1.2039804,6.1806406134675385,0.9044649,Kepler
5293,2101800421636590336,False,0.082,6002.0,4.209,5738,142343,12.02,0.7682085,3.538988349298924,1.0129203,Kepler
5294,2101800559075572992,False,-0.035,4014.6,4.636,19982,156587,26.75,1.8978128,7.983659277142436,0.9931144,Kepler
5295,2101801005752748544,False,-0.252,5460.8,4.486,5926,142531,22.08,0.88689613,5.114411363353497,0.99102765,Kepler
5296,2101805884834992000,False,-0.028,5013.7,4.52,6099,142704,9.63,1.1301537,5.931348544098984,1.3571917,Kepler
5297,2101807293584404480,False,0.179,5103.9,4.519,6100,142705,19.93,1.0882444,5.707339265306343,0.9707417,Kepler
5298,2101808771053729664,False,0.115,5999.4,4.139,6259,142864,9.52,0.7850609,3.485210870897202,1.0713532,Kepler
5299,2101847700637073664,False,-0.283,5430.3,4.226,6098,142703,13.98,0.91462994,3.9491433434242897,1.0151409,Kepler
5300,2101849590422603264,False,-0.336,5179.5,4.363,5922,142527,10.03,0.9457016,4.77377974676658,0.94207203,Kepler
5301,2101850105818726016,False,0.176,6081.8,4.01,6096,142701,12.21,0.7272091,2.9545674919836067,0.97314036,Kepler
5302,2101850827373279616,True,0.069,6234.9,4.08,6097,142702,4.99,0.66707134,2.8436969269858157,0.89682084,Kepler
5303,2101850964812214784,False,-0.574,3972.0,4.686,20003,156608,30.132,1.86802,8.084002073270888,0.9707882,Kepler
5304,2101851342769397376,False,-0.071,5567.5,4.073,6254,142859,7.71,0.9846878,3.5534372023291176,0.9232635,Kepler
5305,2101852648439439872,False,-0.182,6221.6,4.169,6250,142855,2.19,0.68720055,3.4419069219941463,1.0698527,Kepler
5306,2101852682799183232,False,-0.241,3750.5,4.637,20015,156620,33.541,2.1720915,9.0395623449541,1.0178665,Kepler
5307,2101855294139411840,False,-0.012,5613.1,4.471,6257,142862,9.17,0.874341,4.96217878448269,0.9500813,Kepler
5308,2101856805967964544,False,-0.22,3616.6,4.655,20031,156636,43.738,2.3705654,9.557895353837832,1.0749555,Kepler
5309,2101856874687435392,False,0.08,5933.6,4.056,6406,143011,15.93,0.78843784,3.1682829069570975,1.0036598,Kepler
5310,2101857493163531904,False,0.048,6285.0,4.265,6252,142857,4.97,0.6646414,3.6760504462192447,0.9853516,Kepler
5311,2101859898344365568,False,0.359,6038.0,4.129,6403,143008,9.88,0.7567091,3.240872669437593,0.9718336,Kepler
5312,2101862200446627584,False,0.114,5635.8,4.449,6094,142699,21.37,0.8735399,4.828218112823402,1.0228109,Kepler
5313,2101862818921883392,False,-0.028,4650.0,4.546,6092,142697,25.23,1.319643,6.014570444594842,1.0264053,Kepler
5314,2101863231238765568,False,-0.026,5012.5,4.574,22242,158847,27.496,1.1237507,6.1668494905571976,0.9693697,Kepler
5315,2101863334318996608,False,0.118,4903.1,4.548,22243,158848,37.073,1.18643,6.147679393774229,1.0175972,Kepler
5316,2101864124592016512,False,0.085,5536.5,4.347,6249,142854,8.26,0.94330597,4.46218308369766,1.0605656,Kepler
5317,2101864571264254080,False,-0.488,4907.7,3.162,22260,158865,13.619,0.9034424,1.5302644633856255,1.0636755,Kepler
5318,2101868110321647104,False,0.149,4768.8,4.557,6396,143001,26.85,1.2637663,5.607565557787719,0.88639903,Kepler
5319,2101868282120348160,False,0.056,5779.6,4.412,6400,143005,14.88,0.8146877,4.695369296996214,1.0300996,Kepler
5320,2101869072394369792,False,0.121,5714.6,3.856,6557,143162,22.26,0.9241295,2.6573943995613565,1.0476841,Kepler
5321,2101870854800121344,False,-0.123,4621.6,4.551,22261,158866,23.49,1.3818121,6.524783359592234,1.048539,Kepler
5322,2101872542728025600,False,0.244,6152.3,4.192,6558,143163,6.39,0.70829105,3.291529073341533,1.0586976,Kepler
5323,2101874638672577024,False,0.025,5877.6,4.367,6724,143329,17.65,0.75689507,4.425535106245411,0.84315294,Kepler
5324,2101874879190178304,False,-1.803,5494.7,2.124,22283,158888,15.794,0.83311176,0.0973220454344812,1.0328997,Kepler
5325,2101875532025265664,False,0.099,5940.5,4.113,6723,143328,8.55,0.78241444,3.341769107250572,0.94506204,Kepler
5326,2101877524890585984,False,0.042,4747.1,4.575,6722,143327,17.23,1.3117485,5.82212542185184,1.0432329,Kepler
5327,2101885049672890624,False,0.254,6124.0,4.154,6727,143332,5.61,0.7178602,3.159987362016718,0.949369,Kepler
5328,2101916076515690368,False,0.012,5718.2,4.406,6561,143166,19.1,0.82962894,4.710230706481967,1.1164697,Kepler
5329,2101922325686415488,True,0.157,5725.1,4.194,22334,158939,5.989,0.83863926,3.821878901321051,0.99285454,Kepler
5330,2101924529011369856,False,-0.016,4902.3,4.571,22335,158940,27.985,1.2032061,6.27466310826291,1.0469987,Kepler
5331,2101926556236163328,False,0.008,4817.8,4.557,22336,158941,10.416,1.2317839,5.5721059070921815,0.96214104,Kepler
5332,2101928269922053632,False,0.07,5427.7,4.514,6900,143505,9.83,0.9354601,5.310967836314692,1.007214,Kepler
5333,2101928892698315264,False,-0.237,4597.1,4.467,22353,158958,1.471,1.2714462,5.6033133584978,1.0283766,Kepler
5334,2101929682972333952,True,-0.126,4216.6,4.608,20091,156696,16.575,1.6885681,7.60778280303871,1.0527606,Kepler
5335,2101930198369791232,False,-0.034,5211.8,4.523,7045,143650,15.75,1.0307121,5.609835581927117,0.9617037,Kepler
5336,2101942670953417728,False,0.171,5575.7,3.992,7195,143800,37.45,0.9484215,3.5436485018275476,1.0441129,Kepler
5337,2101945625890880640,False,-0.122,6313.2,3.892,22365,158970,9.33,0.6885395,2.5829892931960803,1.1154765,Kepler
5338,2101947034640893696,False,0.389,5599.4,3.903,7360,143965,40.69,0.9076586,3.4192151203948526,1.2088752,Kepler
5339,2101947996712894976,False,0.185,4759.8,4.566,22383,158988,18.584,1.3035822,5.705293233751165,1.058315,Kepler
5340,2101951570125776768,False,0.02,5472.7,3.767,7197,143802,43.86,0.9647932,2.938819340537739,1.0033358,Kepler
5341,2101952669637457792,False,-0.285,6046.6,3.897,7368,143973,4.26,0.78937626,2.9916778551739043,0.9949395,Kepler
5342,2101953047594572160,False,-0.17,6009.6,3.962,7367,143972,7.56,0.7764139,2.613090174166114,0.9381226,Kepler
5343,2101953562990662656,False,-0.144,6273.2,3.602,22384,158989,2.203,0.5883589,1.9403424428583504,0.94421583,Kepler
5344,2101958132835844352,False,-0.012,6057.1,4.318,7536,144141,3.19,0.7434616,4.238557967924077,1.041638,Kepler
5345,2101958648231956992,False,0.086,5505.4,4.091,7369,143974,24.03,0.89764404,3.9077826132276368,1.0163891,Kepler
5346,2101958785670924544,False,0.088,4750.0,4.578,22385,158990,16.684,1.3073559,6.482920533860089,1.0138196,Kepler
5347,2101959365486197248,False,-0.06,5741.2,4.403,7540,144145,12.25,0.83212185,4.701870835282449,0.94241095,Kepler
5348,2101959438505976960,False,-0.261,4804.1,4.535,22411,159016,23.409,1.1989117,5.784502904510388,0.9831057,Kepler
5349,2101960984694218112,False,0.047,5822.3,4.394,7541,144146,16.42,0.8216028,4.658562789075749,1.0091032,Kepler
5350,2101964416368073856,False,0.001,4721.5,4.59,7702,144307,18.6,1.3413849,6.593089448513197,0.977181,Kepler
5351,2101964966121705344,False,-0.081,5883.7,4.368,7703,144308,7.81,0.7719097,4.441101201540672,0.8473458,Kepler
5352,2101965932496551680,False,-0.18,6403.0,3.454,22452,159057,1.254,0.6189327,1.7560619264601485,1.0085292,Kepler
5353,2101969879566402688,False,-0.012,6199.3,3.808,22435,159040,0.582,0.71989536,2.1370000612130955,0.95535666,Kepler
5354,2101969952585843072,False,-0.124,5164.4,3.453,7534,144139,49.76,1.0614452,2.1643308723790753,1.0783607,Kepler
5355,2101971013435658880,False,-0.042,5913.1,4.177,7701,144306,29.33,0.7878351,3.7446582454681447,0.9936187,Kepler
5356,2102018709055142400,False,-0.039,5678.1,4.276,8161,144766,14.8,0.86382294,3.80628914175654,1.1420217,Kepler
5357,2102036369961111680,False,0.034,5130.8,4.532,8535,145140,19.79,1.0618315,5.728897130557375,1.0260118,Kepler
5358,2102040596208690176,False,-0.057,5058.7,4.561,22522,159127,17.329,1.1355467,6.094574436544864,0.97152555,Kepler
5359,2102046093767206144,False,-0.035,5509.5,4.508,8530,145135,15.01,0.9242363,5.3333514547957,0.99290764,Kepler
5360,2102046884040908288,False,-0.113,5863.2,4.338,8340,144945,11.05,0.77247906,4.4301754754209846,1.0765796,Kepler
5361,2102048052272328960,False,-0.126,6286.2,3.77,22540,159145,4.929,0.6190996,2.0517709273614653,1.2865846,Kepler
5362,2102048670747657344,False,-0.267,5111.6,4.575,8534,145139,17.96,1.0799961,6.045950909963956,0.9705331,Kepler
5363,2102052656477259392,False,0.106,4982.1,4.545,22558,159163,18.056,1.1393156,5.953598513815953,1.0008057,Kepler
5364,2102053893427898496,False,0.01,5182.6,4.541,8844,145449,6.85,1.0492992,5.724104409192222,0.9768604,Kepler
5365,2102053927787641472,False,-0.074,6239.8,4.283,8845,145450,0.95,0.6514902,3.769778702123425,1.0354941,Kepler
5366,2102055233455457280,True,0.101,5002.7,4.561,21837,158442,14.936,1.1337204,5.986569248397057,1.018044,Kepler
5367,2102056332967085440,False,0.129,5524.0,4.451,3660,140265,20.94,0.9284229,4.9026336963016846,1.0106479,Kepler
5368,2102056779643698816,True,-0.338,5907.2,3.895,3662,140267,12.69,0.7516279,2.9890447959126387,0.75994676,Kepler
5369,2102058669429341824,False,0.242,5499.8,4.454,3878,140483,27.8,0.9200535,4.927614961231765,0.8984323,Kepler
5370,2102060524855197568,False,-0.157,6262.8,3.873,21882,158487,3.731,0.64041233,2.3735969875558904,1.0977936,Kepler
5371,2102061315129176704,False,0.182,5634.2,4.42,3874,140479,8.26,0.90209866,4.865278236609015,0.96985793,Kepler
5372,2102062345921350272,False,0.12,5940.2,4.115,3876,140481,9.14,0.78018,3.4703900075513427,1.0643169,Kepler
5373,2102063411073411840,True,-0.047,4717.2,4.589,21910,158515,23.016,1.3015633,6.5909194404310725,0.90934783,Kepler
5374,2102066159852348800,False,-0.007,5179.5,4.541,4076,140681,7.4,1.0335951,5.690986810406576,1.0118734,Kepler
5375,2102069011710627328,False,-0.442,5459.6,3.781,4241,140846,2.6,0.9166517,2.8888599911497774,0.9606505,Kepler
5376,2102072585123703168,False,0.001,5068.0,4.544,4456,141061,33.29,1.1068048,5.861407407117877,0.9619152,Kepler
5377,2102073512836452096,False,-0.183,5284.3,4.456,4071,140676,25.73,0.9705086,4.9431301858478385,1.0351715,Kepler
5378,2102073581555914752,False,-0.075,5135.0,4.417,4069,140674,20.63,1.0666542,5.255418624654332,1.0702528,Kepler
5379,2102073925153266944,False,-0.071,4876.9,4.575,21909,158514,8.411,1.2014513,6.363659641953202,1.0311769,Kepler
5380,2102074337470142208,False,-0.068,6337.0,4.195,21908,158513,1.69,0.71546936,3.524298444191203,1.004724,Kepler
5381,2102074887226980992,False,0.116,5859.8,3.996,4238,140843,6.7,0.84733963,3.251678306284216,1.0469528,Kepler
5382,2102077086249302400,True,-0.03,6090.6,3.223,21945,158550,4.281,0.6911354,1.133858965766942,0.7556287,Kepler
5383,2102078731218518912,False,-0.083,6303.5,4.286,4235,140840,5.31,0.6774826,3.704331832802122,0.9985073,Kepler
5384,2102080797101007488,False,-0.461,3633.4,4.666,19886,156491,51.015,2.245099,9.762917319000309,1.0749363,Kepler
5385,2102081518655563264,False,-0.266,3998.1,4.625,19871,156476,13.193,1.851057,7.716135194596536,1.251691,Kepler
5386,2102082618167185664,False,-0.172,3965.6,4.631,19870,156475,16.551,1.9484396,8.39554762028552,0.99553055,Kepler
5387,2102083133563290112,False,-0.045,5980.7,4.118,4452,141057,11.49,0.75887394,3.536880263039686,0.8926577,Kepler
5388,2102083511520421504,False,-0.238,5807.5,4.455,4453,141058,15.86,0.8131733,4.826926598126347,1.063972,Kepler
5389,2102084920269741824,False,-0.064,5566.6,4.397,4642,141247,7.39,0.86816216,4.7498509643552485,0.9919592,Kepler
5390,2102085504385336320,False,-0.147,5713.2,4.304,4643,141248,11.29,0.870244,4.341240676409715,1.0224048,Kepler
5391,2102086225939728128,False,-0.085,4255.7,4.598,19887,156492,9.909,1.6264057,7.44607926304651,1.0264862,Kepler
5392,2102087389870187904,False,0.018,5996.1,4.334,4640,141245,10.9,0.78884506,4.403719984485658,0.9678646,Kepler
5393,2102090005511074944,False,0.083,5616.6,4.188,4828,141433,13.71,0.90155315,3.79181087842351,1.0155572,Kepler
5394,2102094369197969152,False,0.278,5227.2,4.49,4645,141250,26.85,1.0549698,5.385760335894894,0.9521318,Kepler
5395,2102097427214657920,False,-0.155,5371.9,4.43,4837,141442,14.59,0.95428085,5.151612217421764,0.99607974,Kepler
5396,2102098904683422336,False,-0.046,4506.6,4.603,19911,156516,21.786,1.5176897,7.113902360822426,0.99147755,Kepler
5397,2102100072914603136,False,-0.242,5729.5,4.257,4839,141444,10.52,0.83675957,4.124956680235879,0.98134893,Kepler
5398,2102101653462582656,False,-0.01,3637.4,4.672,19912,156517,28.095,2.45043,9.467930812088184,1.0326356,Kepler
5399,2102102164557530624,False,-0.142,6121.5,4.135,5022,141627,14.33,0.7066183,3.371444791232733,0.9404538,Kepler
5400,2102102375017143424,False,-0.032,6314.0,4.18,5023,141628,3.51,0.64886665,3.317811232120313,1.0146425,Kepler
5401,2102102959132670592,False,-0.035,5813.8,4.409,5021,141626,15.4,0.81965446,4.774126457102307,0.9093653,Kepler
5402,2102103611967611776,False,-0.103,6232.4,3.966,4838,141443,6.28,0.693696,2.6657835716330425,1.0423775,Kepler
5403,2102109899799630592,False,-0.06,5375.0,4.521,4830,141435,21.81,0.9613638,5.330312552585779,0.9576913,Kepler
5404,2102110380836002432,False,0.105,5516.4,4.461,4832,141437,20.92,0.932168,5.151190426619836,0.9348684,Kepler
5405,2102112712999738368,False,-0.068,6151.8,3.771,22038,158643,2.73,0.6801653,1.91763424789057,1.0073133,Kepler
5406,2102113232694259072,False,-0.1,4942.9,4.573,22070,158675,19.361,1.1516485,6.188763301351585,1.0628148,Kepler
5407,2102114263486410752,True,-0.032,5252.7,4.539,5016,141621,7.98,1.0054312,5.645435101948269,0.93757373,Kepler
5408,2102114465346385408,False,-0.007,5311.8,4.476,5205,141810,8.09,0.981513,4.635842831704402,1.099303,Kepler
5409,2102120379520015104,False,0.14,3761.9,4.641,19948,156553,20.702,2.2185478,8.766283327669047,0.9935884,Kepler
5410,2102122200586072320,False,-0.003,5746.2,4.161,5211,141816,15.75,0.838583,3.815839725388239,1.0288626,Kepler
5411,2102122475463977472,False,0.177,5826.9,4.335,5208,141813,18.96,0.86791515,4.580799730576821,0.9791032,Kepler
5412,2102122544183897856,False,-0.105,4058.1,4.63,19947,156552,14.235,1.8374195,7.962750350111513,1.078354,Kepler
5413,2102123265738467712,False,0.275,4877.1,4.543,22128,158733,34.392,1.2348404,6.190969688140008,0.9635202,Kepler
5414,2102123987292579712,False,0.079,3922.4,4.609,19949,156554,17.036,2.0193586,7.541307955107186,0.9862757,Kepler
5415,2102128106162544896,False,-0.006,5677.1,4.464,4448,141053,14.77,0.8424549,4.867947364528609,1.0379648,Kepler
5416,2102129965886550528,False,-0.112,6107.1,4.131,4440,141045,4.76,0.6840992,3.487327083297675,1.0756763,Kepler
5417,2102131031038448000,False,-0.053,5763.4,3.923,4438,141043,20.36,0.843647,2.843411174210697,1.384108,Kepler
5418,2102132955184372992,True,-0.136,4444.0,4.587,19909,156514,0.576,1.3608627,6.847142916264968,1.0114833,Kepler
5419,2102133019605118336,False,0.038,5162.3,4.53,4821,141426,15.97,1.0607824,5.693573317165903,1.0274978,Kepler
5420,2102134192134970240,False,0.02,5725.9,4.414,4820,141425,19.78,0.84501076,4.773140470753834,1.0192875,Kepler
5421,2102134432652670464,False,0.119,5135.6,4.514,4639,141244,24.54,1.073453,5.7032361742111135,1.0544544,Kepler
5422,2102138929478224384,False,-0.197,4080.1,4.634,19910,156515,2.096,1.6935034,7.331497115785577,0.9860574,Kepler
5423,2102141064082720896,False,0.033,6062.5,4.314,5015,141620,11.04,0.7562704,4.173025141097394,0.93764925,Kepler
5424,2102142541551481984,False,-0.09,6318.8,4.186,5203,141808,2.33,0.66022587,3.3113620538610853,0.93837744,Kepler
5425,2102147661152341888,False,-0.021,3869.5,4.659,19908,156513,26.93,2.0824366,8.487382292872745,1.0369492,Kepler
5426,2102147764231541760,False,-0.012,5517.5,4.475,4814,141419,4.88,0.9182501,5.024477941162816,1.0332309,Kepler
5427,2102148176548435840,False,0.116,5266.3,4.492,4817,141422,21.63,1.0117989,5.494592145940443,0.964781,Kepler
5428,2102154223862510336,False,-0.136,4217.6,4.613,19936,156541,36.017,1.6788826,7.582906801040888,1.0154243,Kepler
5429,2102161095809785600,False,-0.053,4807.5,4.556,22069,158674,21.777,1.2113848,5.603357410622433,1.0208193,Kepler
5430,2102163496693029376,False,-0.094,6251.1,3.785,5206,141811,5.18,0.6938257,2.3967887896841393,0.90849537,Kepler
5431,2102169891903386112,False,-0.028,4764.5,4.587,5366,141971,11.21,1.2880974,6.517283763103894,0.98518455,Kepler
5432,2102170613457881088,False,-0.267,5106.7,4.397,5365,141970,25.95,1.039897,4.834982992977642,1.1145656,Kepler
5433,2102196348901112576,False,-0.034,5460.4,4.497,5024,141629,15.53,0.9562111,5.342276283209959,0.9413391,Kepler
5434,2102196482041687296,False,-0.104,5792.0,4.445,5025,141630,14.07,0.79848385,4.6793292406318425,1.0182732,Kepler
